ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Crime_Year,Month,Day,Hour,Day_of_Week,Day_Name,Month_Name,Is_Weekend,Is_Late_Night,Is_Rush_Hour,Season,Time_of_Day,Crime_Severity,District_Crime_Count,Ward_Crime_Count,Primary_Type_Encoded,Time_of_Day_Encoded,Season_Encoded,Day_Name_Encoded,Latitude_Scaled,Longitude_Scaled,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Final_Geo_Cluster
13968573,JJ416322,2025-09-16 09:29:00,067XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,GAS STATION,0,0,321,3,6,42,06,1182717.0,1860597.0,2025,11/02/2025 03:41:09 PM,41.77268594,-87.605758495,"(41.77268594, -87.605758495)",2025,9,16,9,1,Tuesday,September,0,0,1,Fall,Morning,2,26103,18645,29,2,0,5,-0.8547993277786743,1.0577885241459006,1,-1,-1,1
13805342,JJ217554,2025-04-14 10:18:00,064XX S TROY ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,0,0,823,8,15,66,03,1156496.0,1861693.0,2025,05/17/2025 03:40:52 PM,41.776262043,-87.701848439,"(41.776262043, -87.701848439)",2025,4,14,10,0,Monday,April,0,0,0,Spring,Morning,4,32658,7912,26,2,1,1,-0.8134654727876257,-0.570635909089338,1,-1,-1,1
14111423,JK150351,2026-02-13 01:47:00,054XX N MOBILE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,1622,16,45,11,14,1133242.0,1935952.0,2026,02/21/2026 03:41:25 PM,41.980476177,-87.785359634,"(41.980476177, -87.785359634)",2026,2,13,1,4,Friday,February,0,1,0,Winter,Night,3,17193,5339,5,3,3,0,1.546913241661506,-1.9858898339607416,0,-1,0,0
14049254,JJ514323,2025-12-07 14:18:00,030XX S HARDING AVE,0460,BATTERY,SIMPLE,SIDEWALK,0,0,1031,10,22,30,08B,1150528.0,1884008.0,2025,12/15/2025 03:41:41 PM,41.837615815,-87.72314619,"(41.837615815, -87.72314619)",2025,12,7,14,6,Sunday,December,1,0,0,Winter,Afternoon,3,20080,5773,2,0,3,3,-0.1043170184501821,-0.9315662693083736,0,-1,-1,0
13390177,JH178142,2024-03-06 14:30:00,0000X W 79TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,0,0,623,6,6,44,08B,1177483.0,1852629.0,2024,12/21/2024 03:40:46 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)",2024,3,6,14,2,Wednesday,March,0,0,0,Spring,Afternoon,3,28615,18645,2,0,1,6,-1.1061377933865553,0.7285661769606048,1,-1,-1,1
13646126,JH486963,2024-10-29 08:30:00,006XX S LARAMIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,1522,15,29,25,04A,1141816.0,1896732.0,2024,05/17/2025 03:40:52 PM,41.872697606,-87.754800246,"(41.872697606, -87.754800246)",2024,10,29,8,1,Tuesday,October,0,0,1,Fall,Morning,4,16669,10289,1,2,0,5,0.3011706484375651,-1.468003653447235,0,-1,-1,0
13559142,JH379815,2024-08-07 23:50:00,006XX N OGDEN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,1214,12,27,24,05,1168309.0,1904344.0,2024,05/17/2025 03:40:52 PM,41.893054309,-87.657312147,"(41.893054309, -87.657312147)",2024,8,7,23,2,Wednesday,August,0,1,0,Summer,Night,4,31406,23560,3,3,2,6,0.5364605743422883,0.1841151401828486,0,-1,-1,0
13441077,JH239562,2024-04-17 05:45:00,029XX W LAKE ST,0460,BATTERY,SIMPLE,ALLEY,0,0,1222,12,27,27,08B,1156806.0,1901002.0,2024,12/21/2024 03:40:46 PM,41.884124476,-87.699649009,"(41.884124476, -87.699649009)",2024,4,17,5,2,Wednesday,April,0,0,0,Spring,Night,3,31406,23560,2,3,1,6,0.4332464268984404,-0.5333624400653783,0,-1,-1,0
13727108,JJ122913,2025-01-21 23:25:00,030XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,APARTMENT,1,1,1134,11,28,27,08A,1156115.0,1896876.0,2025,11/02/2025 03:41:09 PM,41.872816294,-87.702297847,"(41.872816294, -87.702297847)",2025,1,21,23,1,Tuesday,January,0,1,0,Winter,Night,4,26708,22135,1,3,3,5,0.3025424860443682,-0.5782519710539723,0,-1,-1,0
13761193,JJ164353,2025-02-15 14:30:00,061XX S MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,0,1,812,8,13,64,08B,1138125.0,1863193.0,2025,11/02/2025 03:41:09 PM,41.780728761,-87.769160426,"(41.780728761, -87.769160426)",2025,2,15,14,5,Saturday,February,1,0,0,Winter,Afternoon,3,32658,5407,2,0,3,2,-0.7618375766957813,-1.711363853320506,0,-1,-1,0
13856932,JJ280651,2025-06-04 01:00:00,080XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,612,6,17,71,08B,1169387.0,1851505.0,2025,11/02/2025 03:41:09 PM,41.748035372,-87.654885362,"(41.748035372, -87.654885362)",2025,6,4,1,2,Wednesday,June,0,1,0,Summer,Night,3,28615,15759,2,3,2,6,-1.1397192540669046,0.2252415663591857,1,-1,-1,1
13783478,JJ191430,2025-03-22 18:20:00,077XX S HONORE ST,0560,ASSAULT,SIMPLE,RESIDENCE,1,1,611,6,17,71,08A,1165362.0,1853391.0,2025,11/02/2025 03:41:09 PM,41.753296969,-87.669580988,"(41.753296969, -87.669580988)",2025,3,22,18,5,Saturday,March,1,0,1,Spring,Evening,4,28615,15759,1,1,1,2,-1.0789038672004363,-0.0238033955162823,1,-1,-1,1
14096510,JK132122,2026-01-30 02:27:00,099XX S HALSTED ST,031B,ROBBERY,ARMED - OTHER FIREARM,GAS STATION,0,0,2232,22,21,73,03,1172734.0,1839039.0,2026,02/07/2026 03:45:48 PM,41.713753878,-87.642987258,"(41.713753878, -87.642987258)",2026,1,30,2,4,Friday,January,0,1,0,Winter,Night,4,15725,15160,26,3,3,0,-1.5359568070323255,0.4268772678303878,1,-1,-1,1
13849763,JJ272034,2025-05-28 11:45:00,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,1,0,1134,11,24,29,18,1154228.0,1895173.0,2025,06/05/2025 03:42:12 PM,41.868180939,-87.709271389,"(41.868180939, -87.709271389)",2025,5,28,11,2,Wednesday,May,0,0,0,Spring,Morning,3,26708,17130,17,2,1,6,0.2489654242533021,-0.6964317275016159,0,-1,-1,0
13557465,JH380211,2024-08-05 10:13:00,070XX S WESTERN AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,0,0,832,8,17,66,10,1161594.0,1857825.0,2024,05/17/2025 03:40:52 PM,41.765543457,-87.683266572,"(41.765543457, -87.683266572)",2024,8,5,10,0,Monday,August,0,0,0,Summer,Morning,2,32658,15759,8,2,2,1,-0.9373546559104736,-0.255731300153961,1,0,-1,1
13865628,JJ291509,2025-06-12 07:00:00,0000X E 26TH ST,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,APARTMENT,0,0,133,1,3,35,26,1176976.0,1887121.0,2025,11/02/2025 03:41:09 PM,41.845601546,-87.626003049,"(41.845601546, -87.626003049)",2025,6,12,7,3,Thursday,June,0,0,1,Summer,Morning,3,28831,13140,28,2,2,4,-0.0120151336466939,0.7147065636282351,1,-1,-1,1
13557171,JH380017,2024-08-07 22:00:00,019XX W ARGYLE ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,1,0,2032,20,40,4,07,1162330.0,1933219.0,2024,05/17/2025 03:40:52 PM,41.972416243,-87.678460694,"(41.972416243, -87.678460694)",2024,8,7,22,2,Wednesday,August,0,1,0,Summer,Night,3,10690,5839,16,3,2,6,1.453753692511642,-0.1742866782448641,0,-1,-1,0
13404762,JH195739,2024-03-20 22:55:00,005XX W DIVISION ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,1,1,1823,18,27,8,26,1172284.0,1908265.0,2024,12/21/2024 03:40:46 PM,41.903726889,-87.64259764,"(41.903726889, -87.64259764)",2024,3,20,22,2,Wednesday,March,0,1,0,Spring,Night,1,26914,23560,22,3,1,6,0.6598180039521835,0.4334800760371233,0,-1,-1,0
14003697,JJ459021,2025-10-19 17:00:00,009XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1214,12,27,24,14,1170178.0,1905086.0,2025,11/02/2025 03:41:09 PM,41.89504979,-87.650426368,"(41.89504979, -87.650426368)",2025,10,19,17,6,Sunday,October,1,0,1,Fall,Afternoon,3,31406,23560,5,0,0,3,0.5595250448822728,0.3008075878905901,0,-1,-1,0
13538470,JH357690,2024-07-22 18:05:00,016XX N LAKE SHORE DR,0810,THEFT,OVER $500,LAKEFRONT / WATERFRONT / RIVERBANK,0,0,1814,18,43,7,06,1176665.0,1911098.0,2024,05/17/2025 03:40:52 PM,41.911402836,-87.626419612,"(41.911402836, -87.626419612)",2024,7,22,18,0,Monday,July,0,0,1,Summer,Evening,2,26914,5771,29,1,2,1,0.7485392964365047,0.707647121828742,0,-1,-1,0
13693344,JH544107,2024-12-15 01:00:00,058XX S DR MARTIN LUTHER KING JR DR,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,0,0,232,2,20,40,06,1179923.0,1866317.0,2024,11/02/2025 03:41:09 PM,41.788446586,-87.615825488,"(41.788446586, -87.615825488)",2024,12,15,1,6,Sunday,December,1,1,0,Winter,Night,2,26221,16470,29,3,3,3,-0.6726322435730294,0.8871844350187332,1,-1,-1,1
13409427,JH201231,2024-03-25 18:12:00,089XX S ASHLAND AVE,0460,BATTERY,SIMPLE,GAS STATION,0,0,2221,22,21,73,08B,1167240.0,1845333.0,2024,12/21/2024 03:40:46 PM,41.731144695,-87.66292886,"(41.731144695, -87.66292886)",2024,3,25,18,0,Monday,March,0,0,1,Spring,Evening,3,15725,15160,2,1,1,1,-1.3349476336237978,0.0889293975034507,1,-1,-1,1
14007825,JJ463816,2025-10-24 07:45:00,066XX S NORMAL BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,722,7,6,68,14,1174250.0,1860662.0,2025,11/02/2025 03:41:09 PM,41.773056676,-87.636794106,"(41.773056676, -87.636794106)",2025,10,24,7,4,Friday,October,0,0,1,Fall,Morning,3,21009,18645,5,2,0,0,-0.8505142308270516,0.531831851169035,1,-1,-1,1
14050177,JJ515496,2025-12-08 15:00:00,039XX W CONGRESS PKWY,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,STREET,0,0,1132,11,28,26,26,1150231.0,1897402.0,2025,12/16/2025 03:44:01 PM,41.874376369,-87.723887175,"(41.874376369, -87.723887175)",2025,12,8,15,0,Monday,December,0,0,0,Winter,Afternoon,1,26708,22135,22,0,3,1,0.3205743810498752,-0.94412365074126,0,0,-1,0
13677823,JH525270,2024-11-15 08:10:00,045XX S LAKE PARK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,222,2,4,39,14,1185342.0,1875159.0,2024,11/02/2025 03:41:09 PM,41.812583891,-87.595678052,"(41.812583891, -87.595678052)",2024,11,15,8,4,Friday,November,0,0,1,Fall,Morning,3,26221,16349,5,2,0,0,-0.3936447913814208,1.2286205487649002,1,-1,-1,1
14069080,JJ538603,2025-12-29 20:48:00,041XX W LAWRENCE AVE,0620,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,1,0,1712,17,39,14,05,1147741.0,1931574.0,2025,02/07/2026 03:43:10 PM,41.968195732,-87.732149851,"(41.968195732, -87.732149851)",2025,12,29,20,0,Monday,December,0,0,0,Winter,Evening,4,15382,5039,3,1,3,1,1.4049715434342522,-1.0841502021388578,0,-1,-1,0
13616493,JH451020,2024-10-01 08:05:00,032XX N SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,0,0,1732,17,30,21,08A,1149811.0,1921363.0,2024,05/17/2025 03:40:52 PM,41.940135871,-87.724805129,"(41.940135871, -87.724805129)",2024,10,1,8,1,Tuesday,October,0,0,1,Fall,Morning,4,15382,5440,1,2,0,5,1.08064581074627,-0.959680103997068,0,-1,-1,0
13562175,JH385976,2024-08-13 01:45:00,033XX W FULTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,1,0,1123,11,28,27,07,1154037.0,1901800.0,2024,05/17/2025 03:40:52 PM,41.886369926,-87.709795841,"(41.886369926, -87.709795841)",2024,8,13,1,1,Tuesday,August,0,1,0,Summer,Night,3,26708,22135,16,3,2,5,0.4592001269707809,-0.7053195508816721,0,-1,-1,0
13570997,JH396584,2024-08-20 19:00:00,015XX N LATROBE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,2532,25,37,25,06,1141084.0,1909785.0,2024,05/17/2025 03:40:52 PM,41.908530136,-87.757165991,"(41.908530136, -87.757165991)",2024,8,20,19,1,Tuesday,August,0,0,1,Summer,Evening,2,24882,13455,29,1,2,5,0.715335620470608,-1.5080956422696088,0,-1,-1,0
13658012,JH501140,2024-11-08 15:00:00,023XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1033,10,25,30,14,1156395.0,1888230.0,2024,11/02/2025 03:41:09 PM,41.849085085,-87.701503441,"(41.849085085, -87.701503441)",2024,11,8,15,4,Friday,November,0,0,0,Fall,Afternoon,3,20080,7929,5,0,0,0,0.0282488341086248,-0.5647892705209797,0,-1,-1,0
13713313,JJ106317,2025-01-06 19:38:00,018XX S CENTRAL PARK AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,1,0,1014,10,24,29,26,1152666.0,1890708.0,2025,11/02/2025 03:41:09 PM,41.855959485,-87.71512387,"(41.855959485, -87.71512387)",2025,1,6,19,0,Monday,January,0,0,1,Winter,Evening,1,20080,17130,22,1,3,1,0.1077055647314502,-0.795613001407379,0,-1,-1,0
13829214,JJ246677,2025-05-07 17:00:00,107XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,513,5,9,49,06,1178809.0,1833679.0,2025,11/02/2025 03:41:09 PM,41.69890949,-87.62090085,"(41.69890949, -87.62090085)",2025,5,7,17,2,Wednesday,May,0,0,1,Spring,Afternoon,2,19576,14943,29,0,1,6,-1.7075334593331162,0.8011729009885658,1,-1,-1,1
14086201,JK119108,2026-01-17 16:00:00,030XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,0,1,914,9,11,60,08B,1171465.0,1884664.0,2026,01/25/2026 03:41:22 PM,41.838982099,-87.646299864,"(41.838982099, -87.646299864)",2026,1,17,16,5,Saturday,January,1,0,0,Winter,Afternoon,3,22009,6258,2,0,3,2,-0.0885250279139577,0.3707389423873783,1,0,-1,1
13549520,JH370037,2024-06-24 00:00:00,041XX W 55TH ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,0,0,813,8,13,62,10,1149887.0,1867812.0,2024,05/17/2025 03:40:52 PM,41.79318416,-87.725918418,"(41.79318416, -87.725918418)",2024,6,24,0,0,Monday,June,0,1,0,Summer,Night,2,32658,5407,8,3,2,1,-0.6178736986638113,-0.9785468754134036,0,-1,-1,0
13426093,JH221451,2024-04-11 18:06:00,052XX S CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,814,8,23,56,04A,1145241.0,1869594.0,2024,12/21/2024 03:40:46 PM,41.79816307,-87.74291021,"(41.79816307, -87.74291021)",2024,4,11,18,3,Thursday,April,0,0,1,Spring,Evening,4,32658,5031,1,1,1,4,-0.5603257074696547,-1.2665046793772556,0,-1,-1,0
13819291,JJ234414,2025-04-28 00:00:00,013XX W 81ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,613,6,17,71,07,1168926.0,1851056.0,2025,11/02/2025 03:41:09 PM,41.746813216,-87.656587556,"(41.746813216, -87.656587556)",2025,4,28,0,0,Monday,April,0,1,0,Spring,Night,3,28615,15759,16,3,1,1,-1.1538453625375833,0.1963946945188595,1,-1,-1,1
13374890,JH159601,2024-02-20 15:30:00,042XX N LINCOLN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,0,0,1911,19,47,5,04A,1161476.0,1928111.0,2024,12/21/2024 03:40:46 PM,41.958417522,-87.681743845,"(41.958417522, -87.681743845)",2024,2,20,15,1,Tuesday,February,0,0,0,Winter,Afternoon,4,26728,5200,1,0,3,5,1.2919515565345463,-0.2299258334348082,0,-1,-1,0
13522754,JH338886,2024-07-08 18:14:00,025XX W 63RD ST,0820,THEFT,$500 AND UNDER,APARTMENT,0,1,825,8,16,66,06,1160358.0,1862793.0,2024,05/17/2025 03:40:52 PM,41.779201903,-87.68766023,"(41.779201903, -87.68766023)",2024,7,8,18,0,Monday,July,0,0,1,Summer,Evening,2,32658,15361,29,1,2,1,-0.7794855379440581,-0.3301900805493298,1,-1,-1,1
13973158,JJ422063,2025-09-20 16:30:00,045XX S DREXEL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,221,2,4,39,14,1182955.0,1875130.0,2025,11/02/2025 03:41:09 PM,41.812560204,-87.604434374,"(41.812560204, -87.604434374)",2025,9,20,16,5,Saturday,September,1,0,0,Fall,Afternoon,3,26221,16349,5,0,0,2,-0.3939185740502278,1.080228239471125,1,-1,-1,1
13495302,JH306242,2024-06-14 18:50:00,034XX W ADDISON ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),0,0,1732,17,35,21,06,1152637.0,1923718.0,2024,05/17/2025 03:40:52 PM,41.946542649,-87.714356095,"(41.946542649, -87.714356095)",2024,6,14,18,4,Friday,June,0,0,1,Summer,Evening,2,15382,6804,29,1,2,0,1.154697601987117,-0.7826016131477807,0,-1,-1,0
13396597,JH184401,2024-03-12 03:38:00,015XX W 115TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,0,1,2234,22,21,75,04A,1168093.0,1828466.0,2024,12/21/2024 03:40:46 PM,41.6848407,-87.660286954,"(41.6848407, -87.660286954)",2024,3,12,3,1,Tuesday,March,0,1,0,Spring,Night,4,15725,15160,1,3,1,5,-1.8701454774319517,0.1337014527426622,1,0,-1,1
13685835,JH535026,2024-12-08 10:00:00,023XX E 93RD ST,0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,HOSPITAL BUILDING / GROUNDS,0,0,413,4,7,48,04B,1193360.0,1843756.0,2024,05/17/2025 03:40:52 PM,41.726219145,-87.567294437,"(41.726219145, -87.567294437)",2024,12,8,10,6,Sunday,December,1,0,0,Winter,Morning,3,26927,14294,2,2,3,3,-1.391878871189094,1.7096341725165751,1,-1,-1,1
13617509,JH452488,2024-09-30 14:00:00,130XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,0,0,533,5,10,54,14,1183713.0,1818896.0,2024,05/17/2025 03:40:52 PM,41.658230161,-87.603403418,"(41.658230161, -87.603403418)",2024,9,30,14,0,Monday,September,0,0,0,Fall,Afternoon,3,19576,10536,5,0,0,1,-2.1777194372031574,1.0976997236878352,1,-1,-1,1
13830352,JJ248180,2025-05-05 07:30:00,005XX E 95TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,633,6,8,49,06,1181699.0,1842104.0,2025,11/02/2025 03:41:09 PM,41.721962682,-87.610059993,"(41.721962682, -87.610059993)",2025,5,5,7,0,Monday,May,0,0,1,Spring,Morning,2,28615,14762,29,2,1,1,-1.4410765661148075,0.9848915679077368,1,-1,-1,1
13656910,JH499889,2024-11-08 02:30:00,009XX N WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1212,12,36,24,07,1164222.0,1906430.0,2024,11/02/2025 03:41:09 PM,41.898865831,-87.672263083,"(41.898865831, -87.672263083)",2024,11,8,2,4,Friday,November,0,1,0,Fall,Night,3,31406,7764,16,3,0,0,0.6036321875831109,-0.0692565287833146,0,0,-1,0
13652594,JH494652,2024-11-04 01:09:00,040XX N KEYSTONE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,1,0,1722,17,39,16,14,1148567.0,1926602.0,2024,11/02/2025 03:41:09 PM,41.954536252,-87.72924156,"(41.954536252, -87.72924156)",2024,11,4,1,0,Monday,November,0,1,0,Fall,Night,3,15382,5039,5,3,0,1,1.2470904741325222,-1.0348637531494245,0,-1,-1,0
13943626,JJ386174,2025-08-05 10:00:00,121XX S WALLACE ST,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,0,0,523,5,21,53,06,1174503.0,1824298.0,2025,11/02/2025 03:41:09 PM,41.673263228,-87.636945006,"(41.673263228, -87.636945006)",2025,8,5,10,1,Tuesday,August,0,0,0,Summer,Morning,2,19576,15160,29,2,2,5,-2.0039619667251407,0.5292745674746157,1,-1,-1,1
13604958,JH437471,2024-09-20 19:00:00,050XX W MADISON ST,0820,THEFT,$500 AND UNDER,VACANT LOT / LAND,0,1,1533,15,28,25,06,1142687.0,1899551.0,2024,05/17/2025 03:40:52 PM,41.880417143,-87.751532207,"(41.880417143, -87.751532207)",2024,9,20,19,4,Friday,September,0,0,1,Fall,Evening,2,16669,22135,29,1,0,0,0.3903957694578484,-1.4126205994580028,0,-1,-1,0
13404874,JH195845,2024-03-20 21:00:00,041XX N MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1624,16,38,15,07,1135945.0,1926860.0,2024,12/21/2024 03:40:46 PM,41.955478999,-87.775636448,"(41.955478999, -87.775636448)",2024,3,20,21,2,Wednesday,March,0,0,0,Spring,Evening,3,17193,4177,16,1,1,6,1.2579870752067597,-1.8211121996716164,0,0,-1,0
13430054,JH226294,2024-04-15 13:00:00,029XX N ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,COMMERCIAL / BUSINESS OFFICE,0,0,1931,19,32,6,11,1165151.0,1919513.0,2024,12/21/2024 03:40:46 PM,41.934746716,-87.668478391,"(41.934746716, -87.668478391)",2024,4,15,13,0,Monday,April,0,0,0,Spring,Afternoon,2,26728,7452,8,0,1,1,1.0183560636963684,-0.0051178201054605,0,-1,-1,0
13624490,JH460923,2024-03-25 17:25:00,022XX E 73RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,333,3,7,43,14,1192601.0,1857002.0,2024,12/21/2024 03:40:46 PM,41.76258582,-87.569644047,"(41.76258582, -87.569644047)",2024,3,25,17,0,Monday,March,0,0,1,Spring,Afternoon,3,26103,14294,5,0,1,1,-0.9715400635662966,1.6698156215497084,1,0,-1,1
13798745,JJ209680,2025-04-06 20:00:00,024XX W HOWARD ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,0,1,2411,24,50,2,17,1158679.0,1950351.0,2025,11/02/2025 03:41:09 PM,42.019502897,-87.69141383,"(42.019502897, -87.69141383)",2025,4,6,20,6,Sunday,April,1,0,0,Spring,Evening,4,16276,5263,27,1,1,3,1.9979977840407976,-0.393801876936529,0,-1,-1,0
13694347,JH545520,2024-12-16 17:00:00,063XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,0,0,724,7,16,67,14,1169407.0,1862778.0,2024,11/02/2025 03:41:09 PM,41.778969503,-87.654486077,"(41.778969503, -87.654486077)",2024,12,16,17,0,Monday,December,0,0,1,Winter,Afternoon,3,21009,15361,5,0,3,1,-0.7821716988012772,0.2320082000230042,1,-1,-1,1
13907572,JJ342364,2025-07-20 22:00:00,063XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,825,8,16,66,14,1161131.0,1862478.0,2025,11/02/2025 03:41:09 PM,41.778321538,-87.684835027,"(41.778321538, -87.684835027)",2025,7,20,22,6,Sunday,July,1,1,0,Summer,Night,3,32658,15361,5,3,2,3,-0.7896611059434164,-0.2823117136512259,1,-1,-1,1
13684682,JH533036,2024-12-06 15:44:00,058XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,0,0,232,2,20,40,06,1178155.0,1866331.0,2024,11/02/2025 03:41:09 PM,41.788525309,-87.622307609,"(41.788525309, -87.622307609)",2024,12,6,15,4,Friday,December,0,0,0,Winter,Afternoon,2,26221,16470,29,0,3,0,-0.6717223354785142,0.7773327296665569,1,-1,-1,1
13755712,JJ157805,2025-02-22 02:30:00,020XX N LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,0,0,2522,25,36,19,14,1141388.0,1913153.0,2025,11/02/2025 03:41:09 PM,41.91776669,-87.755965941,"(41.91776669, -87.755965941)",2025,2,22,2,5,Saturday,February,1,1,0,Winter,Night,3,24882,7764,5,3,3,2,0.8220949570033784,-1.4877585428839064,0,-1,-1,0
13972464,JJ421310,2025-09-20 02:25:00,040XX N BERNARD ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,0,0,1723,17,33,16,26,1152670.0,1926597.0,2025,11/02/2025 03:41:09 PM,41.954442177,-87.714158345,"(41.954442177, -87.714158345)",2025,9,20,2,5,Saturday,September,1,1,0,Fall,Night,1,15382,5501,22,3,0,2,1.2460031222278722,-0.7792503682800639,0,-1,-1,0
13454061,JH255746,2024-04-29 18:00:00,100XX W OHARE ST,0810,THEFT,OVER $500,GOVERNMENT BUILDING / PROPERTY,0,0,1651,16,41,76,06,1100658.0,1934241.0,2024,12/21/2024 03:40:46 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)",2024,4,29,18,0,Monday,April,0,0,1,Spring,Evening,2,17193,5862,29,1,1,1,1.4985327221773133,-4.017271051372577,0,4,-1,0
13804128,JJ216146,2025-04-13 03:31:00,067XX S THROOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,0,1,724,7,17,67,07,1168820.0,1860048.0,2025,11/02/2025 03:41:09 PM,41.77149074,-87.656716814,"(41.77149074, -87.656716814)",2025,4,13,3,6,Sunday,April,1,1,0,Spring,Night,3,21009,15759,16,3,1,3,-0.8686138693300519,0.1942041751301391,1,-1,-1,1
13731684,JJ128427,2025-01-27 06:40:00,043XX N ST LOUIS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,1,0,1723,17,33,16,04A,1152276.0,1928611.0,2025,11/02/2025 03:41:09 PM,41.959976534,-87.715553381,"(41.959976534, -87.715553381)",2025,1,27,6,0,Monday,January,0,0,0,Winter,Morning,4,15382,5501,1,2,3,1,1.3099711650126449,-0.8028918713664982,0,-1,-1,0
13576177,JH402965,2024-08-16 00:01:00,032XX S CARPENTER ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,913,9,11,60,26,1169848.0,1883100.0,2024,05/17/2025 03:40:52 PM,41.834725678,-87.652278959,"(41.834725678, -87.652278959)",2024,8,16,0,4,Friday,August,0,1,0,Summer,Night,1,22009,6258,22,3,2,0,-0.1377222373888736,0.2694119566349889,1,-1,-1,1
